reference_file,target_file,reference_base_frequency_hz,target_base_frequency_hz,matched_bands,reference_band_count,target_band_count,mean_abs_raw_frequency_shift_hz,mean_abs_aligned_frequency_shift_hz,mean_abs_band_difference_db,mean_abs_envelope_difference_db
01_Multifonic rolmo.wav,02_Multifonic lower.wav,468.75,609.375,1,1,1,128.90625,11.71875,0.8062321241931585,0.7177702927173648
01_Multifonic rolmo.wav,03_Multifonic lower.wav,468.75,597.65625,0,1,2,nan,nan,nan,6.493204602949135
01_Multifonic rolmo.wav,04_Multifonic lower.wav,468.75,539.0625,1,1,1,93.75,23.4375,2.5588978365722603,2.115035078179396
01_Multifonic rolmo.wav,05_Multifonic lower.wav,468.75,515.625,1,1,3,46.875,0.0,4.9420259905446215,4.9420259905446215
01_Multifonic rolmo.wav,06_Multifonic lower.wav,468.75,527.34375,1,1,2,58.59375,0.0,7.762396963677258,7.762396963677258
01_Multifonic rolmo.wav,07_Multifonic fujara - long shepherd pipe.wav,468.75,468.75,1,1,2,23.4375,23.4375,4.9413105319435076,5.158631797833451
01_Multifonic rolmo.wav,08_Multifonic higher.wav,468.75,621.09375,1,1,2,152.34375,0.0,4.028362823717714,4.028362823717714
01_Multifonic rolmo.wav,09_Multifonic higher.wav,468.75,539.0625,1,1,2,82.03125,11.71875,5.010321318305344,4.872712900412747
01_Multifonic rolmo.wav,10_Multifonic higher.wav,468.75,550.78125,1,1,3,82.03125,0.0,1.374210069439318,1.374210069439318
01_Multifonic rolmo.wav,11_Multifonic higher.wav,468.75,210.9375,0,1,5,nan,nan,nan,0.3502335770084244
01_Multifonic rolmo.wav,12_Bissbigliando.wav,468.75,539.0625,1,1,2,93.75,23.4375,19.845970756315953,19.963080984488602
01_Multifonic rolmo.wav,13_Colour sound.wav,468.75,480.46875,1,1,2,23.4375,35.15625,33.286302799446624,33.44122812150714
01_Multifonic rolmo.wav,14_Sing tone.wav,468.75,503.90625,1,1,5,11.71875,23.4375,3.9035940474249813,3.902382194241916
01_Multifonic rolmo.wav,15_Slaps with reed and without reed.wav,468.75,210.9375,0,1,1,nan,nan,nan,33.65264895111302
02_Multifonic lower.wav,01_Multifonic rolmo.wav,609.375,468.75,1,1,1,128.90625,11.71875,0.8062321241931585,0.8519052556654572
02_Multifonic lower.wav,03_Multifonic lower.wav,609.375,597.65625,0,1,2,nan,nan,nan,5.7194642727396925
02_Multifonic lower.wav,04_Multifonic lower.wav,609.375,539.0625,1,1,1,35.15625,35.15625,1.7526657123791018,1.032817265597668
02_Multifonic lower.wav,05_Multifonic lower.wav,609.375,515.625,1,1,3,82.03125,11.71875,4.135793866351463,4.083306626355043
02_Multifonic lower.wav,06_Multifonic lower.wav,609.375,527.34375,1,1,2,70.3125,11.71875,6.956164839484099,6.890656252873242
02_Multifonic lower.wav,07_Multifonic fujara - long shepherd pipe.wav,609.375,468.75,1,1,2,152.34375,11.71875,5.747542656136666,5.843417576997577
02_Multifonic lower.wav,08_Multifonic higher.wav,609.375,621.09375,1,1,2,23.4375,11.71875,3.2221306995245556,3.1303294209803525
02_Multifonic lower.wav,09_Multifonic higher.wav,609.375,539.0625,1,1,2,46.875,23.4375,4.204089194112186,3.904678650272885
02_Multifonic lower.wav,10_Multifonic higher.wav,609.375,550.78125,1,1,3,46.875,11.71875,0.5679779452461595,0.45936373599677083
02_Multifonic lower.wav,11_Multifonic higher.wav,609.375,210.9375,0,1,5,nan,nan,nan,0.02782519532361505
02_Multifonic lower.wav,12_Bissbigliando.wav,609.375,539.0625,1,1,2,35.15625,35.15625,20.652202880509112,20.853307872465756
02_Multifonic lower.wav,13_Colour sound.wav,609.375,480.46875,1,1,2,152.34375,23.4375,34.09253492363978,34.17910474834723
02_Multifonic lower.wav,14_Sing tone.wav,609.375,503.90625,1,1,5,117.1875,11.71875,3.097361923231823,3.115205016752988
02_Multifonic lower.wav,15_Slaps with reed and without reed.wav,609.375,210.9375,0,1,1,nan,nan,nan,34.39156168069987
03_Multifonic lower.wav,01_Multifonic rolmo.wav,597.65625,468.75,0,2,1,nan,nan,nan,1.5598416649180957
03_Multifonic lower.wav,02_Multifonic lower.wav,597.65625,609.375,0,2,1,nan,nan,nan,4.423238860578127
03_Multifonic lower.wav,04_Multifonic lower.wav,597.65625,539.0625,0,2,1,nan,nan,nan,1.628099833248074
03_Multifonic lower.wav,05_Multifonic lower.wav,597.65625,515.625,1,2,3,11.71875,93.75,0.08691154355272546,4.135012132030523
03_Multifonic lower.wav,06_Multifonic lower.wav,597.65625,527.34375,1,2,2,35.15625,105.46875,5.185842207641455,3.6114296928997396
03_Multifonic lower.wav,07_Multifonic fujara - long shepherd pipe.wav,597.65625,468.75,1,2,2,175.78125,304.6875,14.09545863620059,13.334994365740808
03_Multifonic lower.wav,08_Multifonic higher.wav,597.65625,621.09375,1,2,2,11.71875,11.71875,0.852768890058975,0.9480236735812544
03_Multifonic lower.wav,09_Multifonic higher.wav,597.65625,539.0625,1,2,2,35.15625,93.75,7.364357769380064,10.231591409463572
03_Multifonic lower.wav,10_Multifonic higher.wav,597.65625,550.78125,1,2,3,82.03125,128.90625,0.10359544833294088,2.2224145799767534
03_Multifonic lower.wav,11_Multifonic higher.wav,597.65625,210.9375,0,2,5,nan,nan,nan,2.2812946823169624
03_Multifonic lower.wav,12_Bissbigliando.wav,597.65625,539.0625,1,2,2,35.15625,93.75,17.323628368981893,14.898062344324433
03_Multifonic lower.wav,13_Colour sound.wav,597.65625,480.46875,1,2,2,152.34375,269.53125,28.873895302629535,25.4948218914875
03_Multifonic lower.wav,14_Sing tone.wav,597.65625,503.90625,1,2,5,117.1875,210.9375,0.719143376573494,1.3898490958454617
03_Multifonic lower.wav,15_Slaps with reed and without reed.wav,597.65625,210.9375,0,2,1,nan,nan,nan,18.186608056804427
04_Multifonic lower.wav,01_Multifonic rolmo.wav,539.0625,468.75,1,1,1,93.75,23.4375,2.5588978365722603,2.52410612577442
04_Multifonic lower.wav,02_Multifonic lower.wav,539.0625,609.375,1,1,1,35.15625,35.15625,1.7526657123791018,2.0958746766390526
04_Multifonic lower.wav,03_Multifonic lower.wav,539.0625,597.65625,0,1,2,nan,nan,nan,3.826145879008461
04_Multifonic lower.wav,05_Multifonic lower.wav,539.0625,515.625,1,1,3,46.875,23.4375,2.383128153972361,2.3910666445390554
04_Multifonic lower.wav,06_Multifonic lower.wav,539.0625,527.34375,1,1,2,35.15625,23.4375,5.2034991271049975,5.263271008716043
04_Multifonic lower.wav,07_Multifonic fujara - long shepherd pipe.wav,539.0625,468.75,1,1,2,117.1875,46.875,7.500208368515768,8.03718384010522
04_Multifonic lower.wav,08_Multifonic higher.wav,539.0625,621.09375,1,1,2,58.59375,23.4375,1.4694649871454537,1.5838259903934677
04_Multifonic lower.wav,09_Multifonic higher.wav,539.0625,539.0625,1,1,2,11.71875,11.71875,2.4514234817330838,2.5655491887256368
04_Multifonic lower.wav,10_Multifonic higher.wav,539.0625,550.78125,1,1,3,11.71875,23.4375,1.1846877671329423,1.0692154410884953
04_Multifonic lower.wav,11_Multifonic higher.wav,539.0625,210.9375,0,1,5,nan,nan,nan,3.1562867579004923
04_Multifonic lower.wav,12_Bissbigliando.wav,539.0625,539.0625,1,1,2,0.0,0.0,22.404868592888214,22.404868592888214
04_Multifonic lower.wav,13_Colour sound.wav,539.0625,480.46875,1,1,2,117.1875,58.59375,35.84520063601889,36.18604092356939
04_Multifonic lower.wav,14_Sing tone.wav,539.0625,503.90625,1,1,5,82.03125,46.875,1.344696210852721,1.1956278266252873
04_Multifonic lower.wav,15_Slaps with reed and without reed.wav,539.0625,210.9375,0,1,1,nan,nan,nan,36.34702751053521
05_Multifonic lower.wav,01_Multifonic rolmo.wav,515.625,468.75,1,3,1,46.875,0.0,4.9420259905446215,2.3913637867838333
05_Multifonic lower.wav,02_Multifonic lower.wav,515.625,609.375,1,3,1,82.03125,11.71875,4.135793866351463,3.4176882216288185
05_Multifonic lower.wav,03_Multifonic lower.wav,515.625,597.65625,1,3,2,11.71875,93.75,0.08691154355272546,3.6602885672724863
05_Multifonic lower.wav,04_Multifonic lower.wav,515.625,539.0625,1,3,1,46.875,23.4375,2.383128153972361,3.393873081276039
05_Multifonic lower.wav,06_Multifonic lower.wav,515.625,527.34375,2,3,2,17.578125,5.859375,3.959650818610683,4.212132765607568
05_Multifonic lower.wav,07_Multifonic fujara - long shepherd pipe.wav,515.625,468.75,2,3,2,117.1875,117.1875,12.032853351120721,10.94823233691987
05_Multifonic lower.wav,08_Multifonic higher.wav,515.625,621.09375,2,3,2,52.734375,52.734375,0.8397602566665785,2.072675542192977
05_Multifonic lower.wav,09_Multifonic higher.wav,515.625,539.0625,2,3,2,29.296875,5.859375,3.67287077679403,6.318391717561017
05_Multifonic lower.wav,10_Multifonic higher.wav,515.625,550.78125,2,3,3,52.734375,17.578125,1.8791614564954848,1.5019615939014557
05_Multifonic lower.wav,11_Multifonic higher.wav,515.625,210.9375,0,3,5,nan,nan,nan,3.6859223053070287
05_Multifonic lower.wav,12_Bissbigliando.wav,515.625,539.0625,2,3,2,35.15625,11.71875,21.099268329697598,16.072796023548975
05_Multifonic lower.wav,13_Colour sound.wav,515.625,480.46875,2,3,2,105.46875,105.46875,33.59456781808675,27.646414141507453
05_Multifonic lower.wav,14_Sing tone.wav,515.625,503.90625,2,3,5,70.3125,70.3125,0.8353318880702044,1.3481901318409568
05_Multifonic lower.wav,15_Slaps with reed and without reed.wav,515.625,210.9375,1,3,1,23.4375,328.125,22.225555923733904,24.05068280737564
06_Multifonic lower.wav,01_Multifonic rolmo.wav,527.34375,468.75,1,2,1,58.59375,0.0,7.762396963677258,6.26921593242646
06_Multifonic lower.wav,02_Multifonic lower.wav,527.34375,609.375,1,2,1,70.3125,11.71875,6.956164839484099,8.9365572590379
06_Multifonic lower.wav,03_Multifonic lower.wav,527.34375,597.65625,1,2,2,35.15625,105.46875,5.185842207641455,4.267071174082072
06_Multifonic lower.wav,04_Multifonic lower.wav,527.34375,539.0625,1,2,1,35.15625,23.4375,5.2034991271049975,7.360087491977871
06_Multifonic lower.wav,05_Multifonic lower.wav,527.34375,515.625,2,2,3,17.578125,5.859375,3.959650818610683,4.097218125522664
06_Multifonic lower.wav,07_Multifonic fujara - long shepherd pipe.wav,527.34375,468.75,2,2,2,111.328125,111.328125,15.992504169731406,15.521460783538213
06_Multifonic lower.wav,08_Multifonic higher.wav,527.34375,621.09375,2,2,2,58.59375,58.59375,4.033553728771012,5.494508669784086
06_Multifonic lower.wav,09_Multifonic higher.wav,527.34375,539.0625,2,2,2,11.71875,11.71875,2.465295603555261,2.4432029988773447
06_Multifonic lower.wav,10_Multifonic higher.wav,527.34375,550.78125,2,2,3,35.15625,11.71875,5.838812275106168,5.67309888323851
06_Multifonic lower.wav,11_Multifonic higher.wav,527.34375,210.9375,1,2,5,23.4375,339.84375,9.6464368059167,7.028774309191656
06_Multifonic lower.wav,12_Bissbigliando.wav,527.34375,539.0625,2,2,2,17.578125,17.578125,25.05891914830828,25.185637837130194
06_Multifonic lower.wav,13_Colour sound.wav,527.34375,480.46875,2,2,2,99.609375,99.609375,37.554218636697435,37.36177972495774
06_Multifonic lower.wav,14_Sing tone.wav,527.34375,503.90625,2,2,5,64.453125,64.453125,4.162750873660119,3.4467547758554664
06_Multifonic lower.wav,15_Slaps with reed and without reed.wav,527.34375,210.9375,1,2,1,0.0,316.40625,27.324486587822634,34.02593987691874
07_Multifonic fujara - long shepherd pipe.wav,01_Multifonic rolmo.wav,468.75,468.75,1,2,1,23.4375,23.4375,4.9413105319435076,8.941656290523799
07_Multifonic fujara - long shepherd pipe.wav,02_Multifonic lower.wav,468.75,609.375,1,2,1,152.34375,11.71875,5.747542656136666,5.231702328004398
07_Multifonic fujara - long shepherd pipe.wav,03_Multifonic lower.wav,468.75,597.65625,1,2,2,175.78125,304.6875,14.09545863620059,9.336847562525326
07_Multifonic fujara - long shepherd pipe.wav,04_Multifonic lower.wav,468.75,539.0625,1,2,1,117.1875,46.875,7.500208368515768,7.31005019350215
07_Multifonic fujara - long shepherd pipe.wav,05_Multifonic lower.wav,468.75,515.625,2,2,3,117.1875,117.1875,12.032853351120721,8.496818927730585
07_Multifonic fujara - long shepherd pipe.wav,06_Multifonic lower.wav,468.75,527.34375,2,2,2,111.328125,111.328125,15.992504169731406,12.976886419618824
07_Multifonic fujara - long shepherd pipe.wav,08_Multifonic higher.wav,468.75,621.09375,2,2,2,169.921875,169.921875,11.958950440960393,7.365451969561516
07_Multifonic fujara - long shepherd pipe.wav,09_Multifonic higher.wav,468.75,539.0625,2,2,2,123.046875,123.046875,15.705724127914753,13.46546074985592
07_Multifonic fujara - long shepherd pipe.wav,10_Multifonic higher.wav,468.75,550.78125,2,2,3,99.609375,99.609375,10.153691894625236,7.447972724397737
07_Multifonic fujara - long shepherd pipe.wav,11_Multifonic higher.wav,468.75,210.9375,1,2,5,117.1875,140.625,9.634864037925345,8.811568572864886
07_Multifonic fujara - long shepherd pipe.wav,12_Bissbigliando.wav,468.75,539.0625,2,2,2,128.90625,128.90625,9.066414978576875,10.893363295043311
07_Multifonic fujara - long shepherd pipe.wav,13_Colour sound.wav,468.75,480.46875,2,2,2,11.71875,23.4375,21.56171446696603,21.756019503594164
07_Multifonic fujara - long shepherd pipe.wav,14_Sing tone.wav,468.75,503.90625,2,2,5,46.875,46.875,11.829753296071287,10.737210020203214
07_Multifonic fujara - long shepherd pipe.wav,15_Slaps with reed and without reed.wav,468.75,210.9375,1,2,1,140.625,117.1875,8.043185743980587,18.03874938359338
08_Multifonic higher.wav,01_Multifonic rolmo.wav,621.09375,468.75,1,2,1,152.34375,0.0,4.028362823717714,2.2207979666745623
08_Multifonic higher.wav,02_Multifonic lower.wav,621.09375,609.375,1,2,1,23.4375,11.71875,3.2221306995245556,4.116832314487871
08_Multifonic higher.wav,03_Multifonic lower.wav,621.09375,597.65625,1,2,2,11.71875,11.71875,0.852768890058975,1.5642723550658997
08_Multifonic higher.wav,04_Multifonic lower.wav,621.09375,539.0625,1,2,1,58.59375,23.4375,1.4694649871454537,2.58993128598864
08_Multifonic higher.wav,05_Multifonic lower.wav,621.09375,515.625,2,2,3,52.734375,52.734375,0.8397602566665785,0.9763213344513123
