reference_file,target_file,reference_base_frequency_hz,target_base_frequency_hz,matched_bands,reference_band_count,target_band_count,mean_abs_raw_frequency_shift_hz,mean_abs_aligned_frequency_shift_hz,mean_abs_band_difference_db,mean_abs_envelope_difference_db
08_Multifonic higher.wav,06_Multifonic lower.wav,621.09375,527.34375,2,2,2,58.59375,58.59375,4.033553728771012,4.89870390105169
08_Multifonic higher.wav,07_Multifonic fujara - long shepherd pipe.wav,621.09375,468.75,2,2,2,169.921875,169.921875,11.958950440960393,11.549250218833981
08_Multifonic higher.wav,09_Multifonic higher.wav,621.09375,539.0625,2,2,2,46.875,58.59375,3.7467736869543593,4.339572846722752
08_Multifonic higher.wav,10_Multifonic higher.wav,621.09375,550.78125,2,2,3,70.3125,70.3125,1.805258546335156,1.4646177738056285
08_Multifonic higher.wav,11_Multifonic higher.wav,621.09375,210.9375,0,2,5,nan,nan,nan,2.000643779245512
08_Multifonic higher.wav,12_Bissbigliando.wav,621.09375,539.0625,2,2,2,41.015625,64.453125,21.025365419537266,20.63763520964233
08_Multifonic higher.wav,13_Colour sound.wav,621.09375,480.46875,2,2,2,158.203125,158.203125,33.520664907926424,33.309994124346886
08_Multifonic higher.wav,14_Sing tone.wav,621.09375,503.90625,2,2,5,123.046875,123.046875,0.12919714488910689,1.013904079326049
08_Multifonic higher.wav,15_Slaps with reed and without reed.wav,621.09375,210.9375,0,2,1,nan,nan,nan,29.76760960610568
09_Multifonic higher.wav,01_Multifonic rolmo.wav,539.0625,468.75,1,2,1,82.03125,11.71875,5.010321318305344,5.932759543690583
09_Multifonic higher.wav,02_Multifonic lower.wav,539.0625,609.375,1,2,1,46.875,23.4375,4.204089194112186,8.618599769320129
09_Multifonic higher.wav,03_Multifonic lower.wav,539.0625,597.65625,1,2,2,35.15625,93.75,7.364357769380064,5.309214974998222
09_Multifonic higher.wav,04_Multifonic lower.wav,539.0625,539.0625,1,2,1,11.71875,11.71875,2.4514234817330838,6.892705279268904
09_Multifonic higher.wav,05_Multifonic lower.wav,539.0625,515.625,2,2,3,29.296875,5.859375,3.67287077679403,3.6630087282283292
09_Multifonic higher.wav,06_Multifonic lower.wav,539.0625,527.34375,2,2,2,11.71875,11.71875,2.465295603555261,2.366001768093441
09_Multifonic higher.wav,07_Multifonic fujara - long shepherd pipe.wav,539.0625,468.75,2,2,2,123.046875,123.046875,15.705724127914753,15.31282895693118
09_Multifonic higher.wav,08_Multifonic higher.wav,539.0625,621.09375,2,2,2,46.875,58.59375,3.7467736869543593,5.007363951216602
09_Multifonic higher.wav,10_Multifonic higher.wav,539.0625,550.78125,2,2,3,23.4375,23.4375,5.552032233289515,5.283915582943516
09_Multifonic higher.wav,11_Multifonic higher.wav,539.0625,210.9375,0,2,5,nan,nan,nan,6.911539942343863
09_Multifonic higher.wav,12_Bissbigliando.wav,539.0625,539.0625,2,2,2,5.859375,5.859375,24.77213910649163,24.797229067159783
09_Multifonic higher.wav,13_Colour sound.wav,539.0625,480.46875,2,2,2,111.328125,111.328125,37.26743859488079,37.116193805144036
09_Multifonic higher.wav,14_Sing tone.wav,539.0625,503.90625,2,2,5,76.171875,76.171875,3.875970831843466,3.1394568104521356
09_Multifonic higher.wav,15_Slaps with reed and without reed.wav,539.0625,210.9375,1,2,1,0.0,328.125,29.50300214956124,33.76174052545089
10_Multifonic higher.wav,01_Multifonic rolmo.wav,550.78125,468.75,1,3,1,82.03125,0.0,1.374210069439318,1.7075132617336763
10_Multifonic higher.wav,02_Multifonic lower.wav,550.78125,609.375,1,3,1,46.875,11.71875,0.5679779452461595,3.4770876151915058
10_Multifonic higher.wav,03_Multifonic lower.wav,550.78125,597.65625,1,3,2,82.03125,128.90625,0.10359544833294088,6.383030847640707
10_Multifonic higher.wav,04_Multifonic lower.wav,550.78125,539.0625,1,3,1,11.71875,23.4375,1.1846877671329423,2.1981462855147815
10_Multifonic higher.wav,05_Multifonic lower.wav,550.78125,515.625,2,3,3,52.734375,17.578125,1.8791614564954848,4.324545525549718
10_Multifonic higher.wav,06_Multifonic lower.wav,550.78125,527.34375,2,3,2,35.15625,11.71875,5.838812275106168,7.103561342965989
10_Multifonic higher.wav,07_Multifonic fujara - long shepherd pipe.wav,550.78125,468.75,2,3,2,99.609375,99.609375,10.153691894625236,11.660511689356957
10_Multifonic higher.wav,08_Multifonic higher.wav,550.78125,621.09375,2,3,2,70.3125,70.3125,1.805258546335156,2.4024096657854748
10_Multifonic higher.wav,09_Multifonic higher.wav,550.78125,539.0625,2,3,2,23.4375,23.4375,5.552032233289515,5.9361036653420385
10_Multifonic higher.wav,11_Multifonic higher.wav,550.78125,210.9375,1,3,5,23.4375,316.40625,4.356999149942304,1.4663237634277202
10_Multifonic higher.wav,12_Bissbigliando.wav,550.78125,539.0625,2,3,2,29.296875,29.296875,19.220106873202113,16.85086090072922
10_Multifonic higher.wav,13_Colour sound.wav,550.78125,480.46875,2,3,2,87.890625,87.890625,31.71540636159127,28.25283137831279
10_Multifonic higher.wav,14_Sing tone.wav,550.78125,503.90625,3,3,5,74.21875,89.84375,2.001864374609778,2.2363044146161672
10_Multifonic higher.wav,15_Slaps with reed and without reed.wav,550.78125,210.9375,1,3,1,46.875,292.96875,22.035048931848237,24.33140981831708
11_Multifonic higher.wav,01_Multifonic rolmo.wav,210.9375,468.75,0,5,1,nan,nan,nan,4.080671309404246
11_Multifonic higher.wav,02_Multifonic lower.wav,210.9375,609.375,0,5,1,nan,nan,nan,10.589568866887456
11_Multifonic higher.wav,03_Multifonic lower.wav,210.9375,597.65625,0,5,2,nan,nan,nan,11.17062675573101
11_Multifonic higher.wav,04_Multifonic lower.wav,210.9375,539.0625,0,5,1,nan,nan,nan,6.704460094418456
11_Multifonic higher.wav,05_Multifonic lower.wav,210.9375,515.625,0,5,3,nan,nan,nan,10.651668215327962
11_Multifonic higher.wav,06_Multifonic lower.wav,210.9375,527.34375,1,5,2,23.4375,339.84375,9.6464368059167,6.355708148772329
11_Multifonic higher.wav,07_Multifonic fujara - long shepherd pipe.wav,210.9375,468.75,1,5,2,117.1875,140.625,9.634864037925345,16.58853109376402
11_Multifonic higher.wav,08_Multifonic higher.wav,210.9375,621.09375,0,5,2,nan,nan,nan,4.910642479865574
11_Multifonic higher.wav,09_Multifonic higher.wav,210.9375,539.0625,0,5,2,nan,nan,nan,6.78814699276747
11_Multifonic higher.wav,10_Multifonic higher.wav,210.9375,550.78125,1,5,3,23.4375,316.40625,4.356999149942304,6.419967848878846
11_Multifonic higher.wav,12_Bissbigliando.wav,210.9375,539.0625,0,5,2,nan,nan,nan,17.49494577030202
11_Multifonic higher.wav,13_Colour sound.wav,210.9375,480.46875,1,5,2,93.75,175.78125,24.413300704354292,26.650691479721257
11_Multifonic higher.wav,14_Sing tone.wav,210.9375,503.90625,2,5,5,99.609375,193.359375,4.193480247660299,6.652911722440484
11_Multifonic higher.wav,15_Slaps with reed and without reed.wav,210.9375,210.9375,1,5,1,23.4375,23.4375,17.678049781905933,19.93298692222941
12_Bissbigliando.wav,01_Multifonic rolmo.wav,539.0625,468.75,1,2,1,93.75,23.4375,19.845970756315953,18.84355229602354
12_Bissbigliando.wav,02_Multifonic lower.wav,539.0625,609.375,1,2,1,35.15625,35.15625,20.652202880509112,16.083214443590965
12_Bissbigliando.wav,03_Multifonic lower.wav,539.0625,597.65625,1,2,2,35.15625,93.75,17.323628368981893,20.86810984478045
12_Bissbigliando.wav,04_Multifonic lower.wav,539.0625,539.0625,1,2,1,0.0,0.0,22.404868592888214,17.98181025563416
12_Bissbigliando.wav,05_Multifonic lower.wav,539.0625,515.625,2,2,3,35.15625,11.71875,21.099268329697598,21.103237574980945
12_Bissbigliando.wav,06_Multifonic lower.wav,539.0625,527.34375,2,2,2,17.578125,17.578125,25.05891914830828,25.208806978500874
12_Bissbigliando.wav,07_Multifonic fujara - long shepherd pipe.wav,539.0625,468.75,2,2,2,128.90625,128.90625,9.066414978576875,9.373008502521696
12_Bissbigliando.wav,08_Multifonic higher.wav,539.0625,621.09375,2,2,2,41.015625,64.453125,21.025365419537266,19.787875051058435
12_Bissbigliando.wav,09_Multifonic higher.wav,539.0625,539.0625,2,2,2,5.859375,5.859375,24.77213910649163,24.829201959987905
12_Bissbigliando.wav,10_Multifonic higher.wav,539.0625,550.78125,2,2,3,29.296875,29.296875,19.220106873202113,19.508800054962865
12_Bissbigliando.wav,11_Multifonic higher.wav,539.0625,210.9375,0,2,5,nan,nan,nan,17.62537621369875
12_Bissbigliando.wav,13_Colour sound.wav,539.0625,480.46875,2,2,2,117.1875,117.1875,12.495299488389156,12.39456754894772
12_Bissbigliando.wav,14_Sing tone.wav,539.0625,503.90625,2,2,5,82.03125,82.03125,20.89616827464816,21.586731533909095
12_Bissbigliando.wav,15_Slaps with reed and without reed.wav,539.0625,210.9375,1,2,1,0.0,328.125,4.815016011199283,9.023551008347237
13_Colour sound.wav,01_Multifonic rolmo.wav,480.46875,468.75,1,2,1,23.4375,35.15625,33.286302799446624,30.632744181894658
13_Colour sound.wav,02_Multifonic lower.wav,480.46875,609.375,1,2,1,152.34375,23.4375,34.09253492363978,27.203885387809656
13_Colour sound.wav,03_Multifonic lower.wav,480.46875,597.65625,1,2,2,152.34375,269.53125,28.873895302629535,31.291590192357166
13_Colour sound.wav,04_Multifonic lower.wav,480.46875,539.0625,1,2,1,117.1875,58.59375,35.84520063601889,28.900290599175833
13_Colour sound.wav,05_Multifonic lower.wav,480.46875,515.625,2,2,3,105.46875,105.46875,33.59456781808675,30.675931601190655
13_Colour sound.wav,06_Multifonic lower.wav,480.46875,527.34375,2,2,2,99.609375,99.609375,37.554218636697435,35.08335178760154
13_Colour sound.wav,07_Multifonic fujara - long shepherd pipe.wav,480.46875,468.75,2,2,2,11.71875,23.4375,21.56171446696603,21.82184382177961
13_Colour sound.wav,08_Multifonic higher.wav,480.46875,621.09375,2,2,2,158.203125,158.203125,33.520664907926424,29.363480475026282
13_Colour sound.wav,09_Multifonic higher.wav,480.46875,539.0625,2,2,2,111.328125,111.328125,37.26743859488079,35.26946015609632
13_Colour sound.wav,10_Multifonic higher.wav,480.46875,550.78125,2,2,3,87.890625,87.890625,31.71540636159127,29.57949068236067
13_Colour sound.wav,11_Multifonic higher.wav,480.46875,210.9375,1,2,5,93.75,175.78125,24.413300704354292,30.72321148158997
13_Colour sound.wav,12_Bissbigliando.wav,480.46875,539.0625,2,2,2,117.1875,117.1875,12.495299488389156,10.947775395077539
13_Colour sound.wav,14_Sing tone.wav,480.46875,503.90625,2,2,5,35.15625,35.15625,33.39146776303732,32.72713294939419
13_Colour sound.wav,15_Slaps with reed and without reed.wav,480.46875,210.9375,1,2,1,117.1875,152.34375,6.735250922448358,3.747260657198577
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,1,5,1,11.71875,23.4375,3.9035940474249813,1.5536019895946716
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,1,5,1,117.1875,11.71875,3.097361923231823,6.179073116045537
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,1,5,2,117.1875,210.9375,0.719143376573494,6.383232756832687
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,1,5,1,82.03125,46.875,1.344696210852721,2.746708204011716
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,2,5,3,70.3125,70.3125,0.8353318880702044,4.252783576640638
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,2,5,2,64.453125,64.453125,4.162750873660119,4.249051908096521
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,2,5,2,46.875,46.875,11.829753296071287,13.134131217548603
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,2,5,2,123.046875,123.046875,0.12919714488910689,2.7289766959560695
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,2,5,2,76.171875,76.171875,3.875970831843466,5.674777282925374
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,3,5,3,74.21875,89.84375,2.001864374609778,3.6934970536685996
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,2,5,5,99.609375,193.359375,4.193480247660299,2.695243013474835
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,2,5,2,82.03125,82.03125,20.89616827464816,18.5282310643357
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,2,5,2,35.15625,35.15625,33.39146776303732,28.63130899645023
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,1,5,1,82.03125,210.9375,22.85778775675467,24.865032362146387
15_Slaps with reed and without reed.wav,01_Multifonic rolmo.wav,210.9375,468.75,0,1,1,nan,nan,nan,19.629607990802118
15_Slaps with reed and without reed.wav,02_Multifonic lower.wav,210.9375,609.375,0,1,1,nan,nan,nan,9.912346473856662
15_Slaps with reed and without reed.wav,03_Multifonic lower.wav,210.9375,597.65625,0,1,2,nan,nan,nan,13.076721514152009
15_Slaps with reed and without reed.wav,04_Multifonic lower.wav,210.9375,539.0625,0,1,1,nan,nan,nan,14.891737910867139
15_Slaps with reed and without reed.wav,05_Multifonic lower.wav,210.9375,515.625,1,1,3,23.4375,328.125,22.225555923733904,11.114317395026834
15_Slaps with reed and without reed.wav,06_Multifonic lower.wav,210.9375,527.34375,1,1,2,0.0,316.40625,27.324486587822634,17.594899299465947
15_Slaps with reed and without reed.wav,07_Multifonic fujara - long shepherd pipe.wav,210.9375,468.75,1,1,2,140.625,117.1875,8.043185743980587,5.71767273585969
15_Slaps with reed and without reed.wav,08_Multifonic higher.wav,210.9375,621.09375,0,1,2,nan,nan,nan,11.44937503925988
15_Slaps with reed and without reed.wav,09_Multifonic higher.wav,210.9375,539.0625,1,1,2,0.0,328.125,29.50300214956124,23.508896206984165
15_Slaps with reed and without reed.wav,10_Multifonic higher.wav,210.9375,550.78125,1,1,3,46.875,292.96875,22.035048931848237,12.303430037376906
15_Slaps with reed and without reed.wav,11_Multifonic higher.wav,210.9375,210.9375,1,1,5,23.4375,23.4375,17.678049781905933,18.07381275220563
15_Slaps with reed and without reed.wav,12_Bissbigliando.wav,210.9375,539.0625,1,1,2,0.0,328.125,4.815016011199283,0.6030141402671596
15_Slaps with reed and without reed.wav,13_Colour sound.wav,210.9375,480.46875,1,1,2,117.1875,152.34375,6.735250922448358,8.729780048709255
15_Slaps with reed and without reed.wav,14_Sing tone.wav,210.9375,503.90625,1,1,5,82.03125,210.9375,22.85778775675467,17.182072465177086
