reference_file,target_file,reference_base_frequency_hz,target_base_frequency_hz,reference_band,reference_frequency_hz,reference_relative_frequency_hz,reference_level_db,target_band,target_frequency_hz,target_relative_frequency_hz,target_level_db,raw_frequency_shift_hz,aligned_frequency_shift_hz,band_level_difference_db,envelope_difference_db,matched
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,1,515.625,11.71875,24.371665059077863,1,503.90625,35.15625,20.46807101165288,-11.71875,23.4375,-3.9035940474249813,-4.015146471354271,yes
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,2,1218.75,714.84375,14.55153361057408,,,,,,,,-0.18819786145738604,no
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,3,2062.5,1558.59375,-0.9714739898085019,,,,,,,,-0.9614720901945639,no
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-0.4529101023511206,no
14_Sing tone.wav,01_Multifonic rolmo.wav,503.90625,468.75,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-2.150283422616017,no
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,1,515.625,11.71875,24.371665059077863,1,632.8125,23.4375,21.27430313584604,117.1875,11.71875,-3.097361923231823,-3.0342316438023786,yes
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,2,1218.75,714.84375,14.55153361057408,,,,,,,,-9.850790273622836,no
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,3,2062.5,1558.59375,-0.9714739898085019,,,,,,,,-8.16667914751458,no
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-6.516244607688691,no
14_Sing tone.wav,02_Multifonic lower.wav,503.90625,609.375,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-3.3274199075992,no
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,1,515.625,11.71875,24.371665059077863,,,,,,,,2.6388660006799043,no
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,2,1218.75,714.84375,14.55153361057408,,,,,,,,-5.8027119887602225,no
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,3,2062.5,1558.59375,-0.9714739898085019,1,1945.3125,1347.65625,-1.690617366381996,-117.1875,-210.9375,-0.719143376573494,-5.396329596596875,yes
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-7.698167028093987,no
14_Sing tone.wav,03_Multifonic lower.wav,503.90625,597.65625,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-10.380089170032445,no
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,1,515.625,11.71875,24.371665059077863,1,597.65625,58.59375,23.026968848225142,82.03125,46.875,-1.344696210852721,-2.37969251434469,yes
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,2,1218.75,714.84375,14.55153361057408,,,,,,,,-2.022468967501169,no
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,3,2062.5,1558.59375,-0.9714739898085019,,,,,,,,-5.607204901470871,no
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-2.842283200209515,no
14_Sing tone.wav,04_Multifonic lower.wav,503.90625,539.0625,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-0.8818914365323351,no
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,1,515.625,11.71875,24.371665059077863,1,550.78125,35.15625,25.410097002197503,35.15625,23.4375,1.0384319431196403,0.9004893313684263,yes
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,2,1218.75,714.84375,14.55153361057408,,,,,,,,-1.3005284086928732,no
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,3,2062.5,1558.59375,-0.9714739898085019,2,1957.03125,1441.40625,-1.6037058228292704,-105.46875,-117.1875,-0.6322318330207686,-4.061993434606881,yes
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-5.911168281755266,no
14_Sing tone.wav,05_Multifonic lower.wav,503.90625,515.625,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-9.089738426779743,no
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,1,515.625,11.71875,24.371665059077863,1,562.5,35.15625,28.23046797533014,46.875,23.4375,3.8588029162522766,3.7027985724877226,yes
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,2,1218.75,714.84375,14.55153361057408,,,,,,,,3.440098536950085,no
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,3,2062.5,1558.59375,-0.9714739898085019,2,1980.46875,1453.125,3.4952248412594593,-82.03125,-105.46875,4.466698831067961,1.7098765006179362,yes
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-4.801302021523771,no
14_Sing tone.wav,06_Multifonic lower.wav,503.90625,527.34375,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-7.591183908903094,no
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,1,515.625,11.71875,24.371665059077863,1,480.46875,11.71875,15.526760479709374,-35.15625,0.0,-8.844904579368489,-8.844904579368489,yes
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,2,1218.75,714.84375,14.55153361057408,,,,,,,,-15.367015173809316,no
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,3,2062.5,1558.59375,-0.9714739898085019,2,2121.09375,1652.34375,-15.786076002582586,58.59375,93.75,-14.814602012774085,-13.878115090767194,yes
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-13.983902334183426,no
14_Sing tone.wav,07_Multifonic fujara - long shepherd pipe.wav,503.90625,468.75,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-13.59671890961459,no
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,1,515.625,11.71875,24.371665059077863,1,656.25,35.15625,24.496433835370595,140.625,23.4375,0.12476877629273275,-0.08480553141721714,yes
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,2,1218.75,714.84375,14.55153361057408,,,,,,,,-1.853792638814273,no
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,3,2062.5,1558.59375,-0.9714739898085019,2,1957.03125,1335.9375,-0.8378484763230208,-105.46875,-222.65625,0.13362551348548102,-6.019078157437752,yes
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-1.1570517216786271,no
14_Sing tone.wav,08_Multifonic higher.wav,503.90625,621.09375,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,4.530155430432478,no
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,1,515.625,11.71875,24.371665059077863,1,585.9375,46.875,25.478392329958226,70.3125,35.15625,1.1067272708803628,0.6212519460430315,yes
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,2,1218.75,714.84375,14.55153361057408,,,,,,,,5.853355250209759,no
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,3,2062.5,1558.59375,-0.9714739898085019,2,1980.46875,1441.40625,5.673740402998067,-82.03125,-117.1875,6.645214392806569,4.53436742179337,yes
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,7.6262404397907835,no
14_Sing tone.wav,09_Multifonic higher.wav,503.90625,539.0625,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,9.73867135678993,no
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,1,515.625,11.71875,24.371665059077863,1,585.9375,35.15625,21.8422810810922,70.3125,23.4375,-2.5293839779856633,-2.780718659479181,yes
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,2,1218.75,714.84375,14.55153361057408,,,,,,,,-5.589432819292609,no
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,3,2062.5,1558.59375,-0.9714739898085019,2,2027.34375,1476.5625,-1.7942128147149368,-35.15625,-82.03125,-0.8227388249064349,-2.708232171437149,yes
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-5.624168280408156,no
14_Sing tone.wav,10_Multifonic higher.wav,503.90625,550.78125,5,4628.90625,4125.0,-18.42217617233847,3,4511.71875,3960.9375,-15.768705851401235,-117.1875,-164.0625,2.6534703209372363,1.7649333377258998,yes
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,1,515.625,11.71875,24.371665059077863,,,,,,,,-2.578956620532889,no
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,2,1218.75,714.84375,14.55153361057408,1,1078.125,867.1875,11.344311090102222,-140.625,152.34375,-3.2072225204718574,-1.7946902712658748,yes
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,3,2062.5,1558.59375,-0.9714739898085019,2,2003.90625,1792.96875,-6.151211964657241,-58.59375,234.375,-5.17973797484874,-3.009393605093768,yes
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-2.8889271767940556,no
14_Sing tone.wav,11_Multifonic higher.wav,503.90625,210.9375,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,3.204247393687588,no
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,1,515.625,11.71875,24.371665059077863,1,597.65625,58.59375,0.6221002553369276,82.03125,46.875,-23.749564803740935,-24.052335455345666,yes
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,2,1218.75,714.84375,14.55153361057408,,,,,,,,-24.435227105597868,no
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,3,2062.5,1558.59375,-0.9714739898085019,2,1980.46875,1441.40625,-19.01424573536389,-82.03125,-117.1875,-18.042771745555388,-19.686813073967606,yes
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-13.513530014779768,no
14_Sing tone.wav,12_Bissbigliando.wav,503.90625,539.0625,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-10.953249671987571,no
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,1,515.625,11.71875,24.371665059077863,1,480.46875,0.0,-12.818231787793742,-35.15625,-11.71875,-37.189896846871605,-37.2248282273747,yes
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,2,1218.75,714.84375,14.55153361057408,,,,,,,,-34.79213706714616,no
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,3,2062.5,1558.59375,-0.9714739898085019,2,2097.65625,1617.1875,-30.56451266901153,35.15625,58.59375,-29.59303867920303,-29.227265418470203,yes
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-21.40150705755609,no
14_Sing tone.wav,13_Colour sound.wav,503.90625,480.46875,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-20.51080721170401,no
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,1,515.625,11.71875,24.371665059077863,,,,,,,,-37.421774998474234,no
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,2,1218.75,714.84375,14.55153361057408,,,,,,,,-32.065287009720635,no
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,3,2062.5,1558.59375,-0.9714739898085019,1,1980.46875,1769.53125,-23.829261746563173,-82.03125,210.9375,-22.85778775675467,-22.237349973144717,yes
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,4,3703.125,3199.21875,-14.546899739744887,,,,,,,,-17.533061780578933,no
14_Sing tone.wav,15_Slaps with reed and without reed.wav,503.90625,210.9375,5,4628.90625,4125.0,-18.42217617233847,,,,,,,,-15.06768804881342,no
